Тип;Название;Широта;Долгота;Номера маршрутов
автобус;2-й участок;64.59761;40.536032;60,10,63
автобус;2-й участок;64.597468;40.538049;10,60,63
автобус;Авиагородок;64.594582;40.712172;12
автобус;Авиакассы;64.549219;40.566759;10,6,62,64,54,69,1,41,4,15,7
автобус;Авиакассы;64.549187;40.566405;10,41,54,62,1,70,4,83,7,64,6,69,76
автобус;Автовокзал;64.54749;40.575342;54,10,31,76К,83,76
автобус;АГКЦ;64.546753;40.555215;54,11К,6,7,4,41
автобус;АГКЦ;64.546706;40.554764;54,7,6,11,41,4
автобус;АЗС;64.533198;40.584344;64,5,15,65,62
автобус;АЗС;64.533147;40.584805;62,65,5,64,15
автобус;АОКБ;64.562287;40.53925;12,62,70,75М,65
автобус;АОКБ;64.563208;40.540655;5,69,7,10,7У,65,76К,70,43,89,90
автобус;Арктикснаб;64.471754;40.606327;3,23,83
автобус;Арктикснаб;64.47174;40.606306;3,83,23,15
автобус;АТП-2;64.468216;40.615704;23,3,83
автобус;"Аэропорт ""Архангельск""";64.595857;40.714533;12
автобус;Баня;64.518085;40.52534;
автобус;Баня;64.518034;40.525448;
автобус;Белая Гора;64.483033;40.758816;43,64
автобус;Белая Гора;64.482728;40.760683;43
автобус;Больница;64.53526;40.431265;
автобус;Больница;64.535338;40.430825;
автобус;Больница №4;64.51508;40.662611;64,44,41,15
автобус;Больница №4;64.515011;40.662482;64,44,41,15,43
автобус;Боры;64.517125;40.358083;31,81
автобус;Боры;64.517328;40.357633;81,31
автобус;Варавино;64.504959;40.67187;43,5,42,7У
автобус;Варавино;64.504737;40.672406;43
автобус;ВОГ;64.542423;40.556492;
автобус;Водоканал;64.532187;40.594761;64,5,62,65,15
автобус;Гаражи;64.5377;40.414206;
автобус;Гаражи;64.537684;40.414302;38
автобус;Гаражи;64.534046;40.344018;31,81
автобус;Гаражи;64.533871;40.344093;31,81
автобус;Гаражи;64.616309;40.504444;44
автобус;Гаражи;64.616313;40.504028;44
автобус;Гарнизон;64.59536;40.6969;12
автобус;Гарнизон;64.595378;40.696127;12
автобус;Гимназия №21;64.530734;40.5597;62,75Б,3,11К,1,7У,23,76,7,7РЈ
автобус;Гимназия №21;64.530369;40.559319;62,7У,76К,1,75М,3,11,23,75,76,7
автобус;Гипсовый завод;64.448399;40.612571;3,23,83
автобус;Гипсовый завод;64.448413;40.612475;3,23,83
автобус;Госпиталь ВОВ;64.50773;40.680989;44,64,41
автобус;Госпиталь ВОВ;64.507411;40.681139;7У,42,44,64,41,43,5,7
автобус;д. Тойнокурье;64.510736;40.390613;31,81
автобус;д. Тойнокурье;64.510745;40.390495;31,81
автобус;Дамба;64.453179;40.614186;3,23,83
автобус;Дамба;64.453169;40.614256;3,23,83
автобус;Двинские Зори;64.529359;40.561663;43,44,42,7У,61,4,41,65,90
автобус;Двинские Зори;64.529562;40.561438;43,41
автобус;Детский дом;64.537119;40.339256;81,31
автобус;Детский дом;64.537049;40.339348;31,81
автобус;Дорога на нефтебазу;64.596515;40.672138;12
автобус;Дорога на нефтебазу;64.596644;40.668383;12
автобус;ДХШ №1;64.551253;40.558369;7У,62,10,7,83,81,69
автобус;Жаровиха;64.484632;40.743077;43,44,64,42
автобус;Жаровиха;64.484794;40.742272;42,64,43,44
автобус;ЖБИ;64.579503;40.590631;12,18
автобус;ЖБИ;64.579471;40.590513;12,18
автобус;ЖД вокзал;64.550291;40.57288;64,62,4,6,76К,83,1,41,69,180,15,54,7,10,
автобус;ЖД вокзал;64.550492;40.570906;54,76,70,7,180
автобус;Заостровье;64.51122;40.497762;31,81
автобус;Заостровье;64.511257;40.497258;81,31
автобус;Затон;64.636169;40.53144;70,9,89,69,65,63
автобус;Затон;64.635434;40.531762;65,9,69,89,70,63
автобус;Исакогорка;64.434697;40.612721;3,23,83
автобус;Исакогорка;64.434437;40.612624;3,23,83
автобус;Кардинал;64.66605;40.525713;9,69,70,63,89
автобус;Кардинал;64.66543;40.527252;69,9,89
автобус;Карла Маркса;64.543967;40.522106;12,62,70,75М,65
автобус;Катунино;64.392236;40.627162;83
автобус;Кемский поселок;64.579908;40.52415;9,5,61
автобус;Кемский поселок;64.579828;40.523763;5,9,61
автобус;"Кинотеатр ""Русь""";64.543506;40.567178;64,7У,11К,83,76,81,1,31,15,7
автобус;"Кинотеатр ""Русь""";64.544078;40.566545;7У,76К,64,81,1,31,11,15,83,7,76,90
автобус;Кирпичный завод;64.546524;40.336759;31,81
автобус;Кирпичный завод;64.546715;40.336974;81
автобус;кладбище Жаровихинское;64.488943;40.746595;44,42
автобус;Контора;64.596437;40.567478;10,60,63
автобус;Контора;64.596902;40.56471;60,10,63
автобус;КПП;64.399909;40.6286;
автобус;КПП;64.397443;40.626208;83
автобус;Краснофлотский мост;64.509304;40.658083;5,64,7У,41,42,44,4,43
автобус;Красных партизан;64.584168;40.523629;9,5,61
автобус;Красных партизан;64.584237;40.523597;9,5
автобус;ЛДК №3;64.688227;40.500627;69,63,9,89,70
автобус;ЛДК №3;64.688704;40.500584;
автобус;ЛДК-4;64.48887;40.598072;3,23,83,15
автобус;ЛДК-4;64.488462;40.598111;3,15,23,83
автобус;Левый берег;64.514203;40.553445;31,81
автобус;Левый берег;64.51411;40.553278;31,81
автобус;Ленинградский проспект д.350;64.498017;40.696782;64,44,43,42,5,41
автобус;Лесная речка;64.420804;40.62993;23,3
автобус;Лесная речка;64.419628;40.630928;3,23,83
автобус;Лесобаза;64.4531;40.62256;3,23,83
автобус;Лесобаза;64.453109;40.622216;3,23,83
автобус;Лесозавод № 14;64.616064;40.496978;44
автобус;Лесозавод № 14;64.616073;40.496947;44
автобус;Лесозавод № 22;64.648175;40.52541;65
автобус;Лесозавод №13;64.60942;40.499677;44
автобус;Лесозавод №2;64.494308;40.709324;42,43,64,44,5
автобус;Лесозавод №2;64.494455;40.708605;44,42,5,64,43
автобус;Лесозавод №21;64.623891;40.526912;9,69,65,70,63,89
автобус;Лесозавод №21;64.623785;40.526633;70,9,89,69,65,63
автобус;Лесозавод №22;64.650761;40.538359;9,69,89,70,63
автобус;Лесозавод №22;64.650031;40.537759;69,9,70,89,63
автобус;Лесозавод №23;64.645741;40.507632;18
автобус;Лесозавод №23;64.645961;40.507804;18
автобус;Лесозавод №24;64.676211;40.486926;18
автобус;Лесозавод №24;64.676578;40.486797;
автобус;Лесозавод №25;64.661058;40.534852;69,9,89,70,63
автобус;Лесозавод №25;64.661628;40.534015;69,9,63
автобус;Лесозавод №27;64.672113;40.510776;69,89,9,63,70
автобус;Лесозавод №27;64.671681;40.51142;69,70,9
автобус;Лесозавод №29;64.704227;40.616305;180
автобус;Лесозавод №3;64.515001;40.639179;44,43,64,5,4,42,7У,15,41,7
автобус;Лесозавод №3;64.514604;40.639704;44,42,64,43,7У,5,41,15,4,7
автобус;Лисестрово;64.465714;40.640241;3,23,83
автобус;Лисестрово;64.465557;40.640552;3,23,83
автобус;Ломоносовский ДК;64.508108;40.664531;5,42,64,43,7У,44,41,7
автобус;"м-н ""Северный""";64.562347;40.541772;7,75Б,5,69,76,10,7У,65,89,83,43,88,81,180
автобус;Мастерская;64.518357;40.671129;41,4
автобус;Мастерская;64.518348;40.671054;4,41
автобус;Медтехника;64.547435;40.562704;11К,7У,1,64,81,83,15,76,7
автобус;Медтехника;64.547762;40.562371;11,64,1,15,81,90
автобус;МЛП;64.614243;40.485574;18
автобус;Московский проспект;64.532081;40.620114;61,62,65,90
автобус;Московский проспект;64.532326;40.620296;
автобус;Московский проспект;64.532067;40.619266;64,5,15
автобус;Мостовая;64.598126;40.529079;60,63,10
автобус;Мостовая;64.598264;40.527148;60,10,63
автобус;Мостотряд;64.509844;40.575374;23,3,83
автобус;Мостотряд;64.50947;40.57605;3,83,23
автобус;МР вокзал;64.529717;40.540007;62,44,76,41,42,61,11К,43,75Б,1,70,4
автобус;МР вокзал;64.529105;40.542485;54,44,3,76К,42,60,9,4,1,61,43,62,12,7,41,11,23,,76
автобус;Мясокомбинат;64.520494;40.684819;4
автобус;Мясокомбинат;64.520439;40.684422;4
автобус;наб. Северной Двины;64.526369;40.557913;42,61,44,4,41
автобус;Нефтебаза;64.623808;40.666237;180
автобус;Нефтебаза;64.62356;40.66599;
автобус;Нижний городок п. Лесная речка;64.415291;40.634158;3,23
автобус;Новая деревня;64.541403;40.399776;38
автобус;Новый поселок;64.490339;40.720348;44,42,64,43,5
автобус;о. Краснофлотский;64.499892;40.638036;15
автобус;о. Краснофлотский;64.499951;40.638569;15
автобус;Областная Больница;64.564027;40.551256;12,88,83,89,81,180,43
автобус;Областная Больница;64.563394;40.550826;12,18
автобус;Орбита;64.540204;40.522825;54,6,41,62,12,11,70,4
автобус;Орбита;64.540013;40.522588;12,54,6,41,62,4,11К
автобус;п. Затон;64.456223;40.64965;3,23,83
автобус;п. Затон;64.456473;40.649135;3,23,83
автобус;п. Зеленец;64.513164;40.431801;31,81
автобус;п. Зеленец;64.513238;40.430621;31,81
автобус;п. Конвейер;64.695107;40.419645;18
автобус;п. Пирсы;64.518565;40.523157;
автобус;п. Пирсы;64.510398;40.530002;31,81
автобус;п. Пирсы;64.51044;40.529369;81,31
автобус;п. Турдеево;64.458513;40.774491;23
автобус;п. Цигломень;64.550109;40.331204;31,81
автобус;п. Экономия;64.700165;40.512847;69,9,89,70,63
автобус;Пенсионный фонд;64.534831;40.599546;
автобус;Переправа;64.646462;40.533049;89,65,9,69,63,70
автобус;Переправа;64.646287;40.532899;69,9,70,63,65
автобус;Петровский парк;64.538774;40.514767;1,60,9,43,44,42,61,6,76К,76
автобус;Петровский парк;64.537981;40.515497;62,43,44,76,60,42,75Б,61,4,41,9,54,1,12,11К
автобус;пл. Дружбы народов;64.545434;40.54882;4,54,6,11К,41
автобус;пл. Дружбы народов;64.545416;40.548557;11,54,4,6,41
автобус;Пл. Дружбы народов;64.544557;40.551014;7,7
автобус;Пл. Дружбы народов;64.543992;40.550124;7
автобус;пл. Павлина Виноградова;64.544373;40.51672;9,6,44,60,76,43,1,42,61,75Б
автобус;пл. Павлина Виноградова;64.543156;40.515904;42,60,43,6,1,44,76К,9,61,76,90
автобус;пл. Предмостная;64.565716;40.535645;69,1,44,60,42,6,61,10,5,9,65,7,43,7У,70,89
автобус;пл. Предмостная;64.565702;40.535034;5,7,60,42,69,10,61,6,44,1,9,70,43,65,7У,89,90
автобус;пл. Терехина;64.577039;40.507665;42,61,7У,6,7,65
автобус;пл. Терехина;64.576892;40.506892;6,7,7У,61,42,65
автобус;По требованию;64.694043;40.508587;69,70,9,89,63
автобус;По требованию;64.693428;40.508137;
автобус;Пожарная часть;64.598977;40.525507;44,9,69,65,70,89,63
автобус;Пожарная часть;64.598812;40.525142;9,44,69,63,65,70,89
автобус;Пожарная часть;64.566328;40.569688;12,180,88
автобус;Пожарная часть;64.568766;40.566716;12,18
автобус;Поликлиника №3;64.677895;40.50539;69,89,9,70,63
автобус;Поликлиника №3;64.678547;40.504746;
автобус;Порт Бакарица;64.483791;40.598795;3,23,83
автобус;Порт Бакарица;64.483361;40.598817;3,23,83,15
автобус;пос. Геологов;64.52244;40.707291;4
автобус;пос. Гидролизного завода;64.64275;40.530281;89,65,9,69,70,63
автобус;пос. Гидролизного завода;64.643402;40.530539;69,65,9,70,63
автобус;пос. Новый;64.489914;40.72163;42,64,43,44
автобус;Почта;64.516391;40.531343;
автобус;Почта;64.516446;40.531139;
автобус;Почтовый тракт;64.49998;40.699024;41
автобус;Почтовый тракт;64.499992;40.69926;
автобус;пр. Ленинградский, 350;64.49762;40.697994;41,42,7У,64,44,5,43
автобус;пр. Новгородский;64.541532;40.530024;54,62,6,41,11К,12,4
автобус;пр. Новгородский;64.541588;40.530088;6,54,11,4,41
автобус;Пр. Новгородский;64.534207;40.5412;7,7
автобус;Пр. Новгородский;64.534226;40.540779;7
автобус;пр. Обводный канал;64.543635;40.540237;6,11К,4,54,41
автобус;пр. Обводный канал;64.54358;40.539787;54,6,4,11,41
автобус;пр. Обводный Канал;64.5352;40.565;3,1,76,11К,7У,62,83,75Б,23,31,81,7
автобус;пр. Обводный Канал;64.536053;40.566056;1,64,7У,76К,31,83,81,15,11,7,76
автобус;пр. Обводный Канал;64.535532;40.566083;5,62,65,64,15
автобус;пр. Обводный Канал;64.535813;40.564656;65,5,75М,75
автобус;пр. Советских Космонавтов;64.55919;40.548595;5,7,10,62,7У,65,69,81,83,70,180,76К
автобус;пр. Советских Космонавтов;64.559057;40.54822;5,62,69,83,76,10,65,75Б,7У,7,81
автобус;Пр.Обводный канал;64.538479;40.545269;7,7
автобус;Пр.Обводный канал;64.537983;40.544427;7
автобус;Пригородная;64.504502;40.580685;3,23,83
автобус;Пригородная;64.504465;40.580685;3,83,23
автобус;Причал;64.532164;40.444676;38
автобус;Проезд Бадигина;64.559813;40.549099;12,81,83,89,180,43,88
автобус;Проспект Советских Космонавтов;64.542427;40.532298;62,12
автобус;р. Лодьма;64.681961;40.724344;180
автобус;р. Лодьма;64.681924;40.724248;
автобус;Развилка на 14 л/з;64.617145;40.525925;44,9,69,65,70,63,89
автобус;Развилка на 14 л/з;64.614997;40.525249;9,44,69,65,70,63
автобус;Развилка на аэропорт;64.601692;40.630907;12
автобус;Развилка на аэропорт;64.601596;40.631711;12
автобус;Развилка на аэропорт;64.602502;40.630049;180
автобус;Развилка на аэропорт;64.602383;40.62978;
автобус;Райсовет;64.47861;40.599536;23,3,83
автобус;Райсовет;64.477597;40.599643;3,23,83,15
автобус;Рембыттехника;64.53877;40.568755;64,11К,7У,1,76,31,81,83,15,7
автобус;Рембыттехника;64.539148;40.569195;64,31,7У,1,76К,15,83,11,81,7,76
автобус;Речной Порт;64.486207;40.736274;42,64,44,43
автобус;Речной Порт;64.486928;40.732905;64,43,42,44
автобус;Роддом им. Самойловой;64.541579;40.569259;81,15,11К,7У,64,1,31,76,83,7
автобус;Роддом им. Самойловой;64.541256;40.569677;7У,1,76К,64,31,15,83,11,81,76,7,90
